type,name,module,path,hash
"md","deep-dive-instructions","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive-instructions.md","a567fc43c918ca3f77440e75ce2ac7779740550ad848cade130cca1837115c1e"
"md","deep-dive-template","bmm","bmad/bmm/workflows/document-project/templates/deep-dive-template.md","6198aa731d87d6a318b5b8d180fc29b9aa53ff0966e02391c17333818e94ffe9"
"md","dev","bmm","bmad/bmm/agents/dev.md","2bfd88e127d679f6ae5d512ccb0a9373082a620546933bd56eca4413e4ba3f94"
"md","documentation-standards","bmm","bmad/bmm/workflows/techdoc/documentation-standards.md","fc26d4daff6b5a73eb7964eacba6a4f5cf8f9810a8c41b6949c4023a4176d853"
"md","email-auth","bmm","bmad/bmm/testarch/knowledge/email-auth.md","43f4cc3138a905a91f4a69f358be6664a790b192811b4dfc238188e826f6b41b"
"md","enterprise-agentic-development","bmm","bmad/bmm/docs/enterprise-agentic-development.md","cbd0dbcd90769fbbc3e28c1b7c9072091f4365c5d04bb3ef61a6c1c1f7d89931"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/epics-template.md","9adb82dfce092b40756578c15eddab540c5c987abd7fcc323f3d76b2999eb115"
"md","epics-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/epics-template.md","2eb396607543da58e6accdf0617773d9db059632ef8cb069ec745b790274704c"
"md","error-handling","bmm","bmad/bmm/testarch/knowledge/error-handling.md","8a314eafb31e78020e2709d88aaf4445160cbefb3aba788b62d1701557eb81c1"
"md","excalidraw-helpers","bmm","bmad/bmm/workflows/frame-expert/_shared/excalidraw-helpers.md","37f18fa0bd15f85a33e7526a2cbfe1d5a9404f8bcb8febc79b782361ef790de4"
"md","faq","bmm","bmad/bmm/docs/faq.md","1f688369ad0d8c51a266b9b96aff211687c0d829d2fa7d406f7c7e60296d473f"
"md","feature-flags","bmm","bmad/bmm/testarch/knowledge/feature-flags.md","f6db7e8de2b63ce40a1ceb120a4055fbc2c29454ad8fca5db4e8c065d98f6f49"
"md","fixture-architecture","bmm","bmad/bmm/testarch/knowledge/fixture-architecture.md","a3b6c1bcaf5e925068f3806a3d2179ac11dde7149e404bc4bb5602afb7392501"
"md","frame-expert","bmm","bmad/bmm/agents/frame-expert.md","039949c4b4ceeba10859c0a40218b515413c923993293d32300bf85ea8ec7c62"
"md","full-scan-instructions","bmm","bmad/bmm/workflows/document-project/workflows/full-scan-instructions.md","6c6e0d77b33f41757eed8ebf436d4def69cd6ce412395b047bf5909f66d876aa"
"md","glossary","bmm","bmad/bmm/docs/glossary.md","1b8010c64dd92319b1104de818e97c0faca075496f7c0a4484509836857a589d"
"md","index-template","bmm","bmad/bmm/workflows/document-project/templates/index-template.md","42c8a14f53088e4fda82f26a3fe41dc8a89d4bcb7a9659dd696136378b64ee90"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/instructions.md","683cd2d6ae6e708691e4d2a47a7fcd838ca9557f47e3d7723f08c6e6b9381441"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/domain-research/instructions.md","c76bbb723b829edfb33b5c9a97e1e1603ef85ff97d7c3e404ba7fe0a7b6655da"
"md","instructions","bmm","bmad/bmm/workflows/1-analysis/product-brief/instructions.md","743ccfc8e544634e5808d73a557b60340dacd97f48e4b835888150decc3a9b89"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-epics-and-stories/instructions.md","6bda71ca042f5c06201aa2375b423db2706284aa393da7c6286e1b0956d186f4"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/instructions.md","29c1fc86504652748974414791c990cb9780ad4323e83221ba8e4a8a45976065"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/prd/instructions.md","73756bc1df78c06d187099bd12c7df91a6adb20855d1f162279387055ecf6351"
"md","instructions","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions.md","1acc96895e04707fde5f9cfe7ef1b0cbdab9c448bb4bbfea4154dfe7b57ec602"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/architecture/instructions.md","6f6b9335c867b9b3316e1298a2ce50dfa7a2dc301a4f12fad97d88196c396a7d"
"md","instructions","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/instructions.md","ac9bfc4bcdee788b8d054d120a6dc5ba397289f53481026061f0bfda06747b9f"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/code-review/instructions.md","c8c578f05f7c31707149bd0029dd6b70837e4845bbea1f2a61d23d73c6150100"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/correct-course/instructions.md","d06959c057f53c16604c8c5d2fac83c6160164527657eff879b94e2855ad9735"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/create-story/instructions.md","fae632881c02d94ae447cb69fe025c4868128358e63cce57c6f1a37bcd37d9f1"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/dev-story/instructions.md","5761d4e2ac0e6548f7cb7bfd2a644197b0dd86198157b2e9023d6ac1c894d71e"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/instructions.md","88d7583806f9ac1ca1a31492328ebbf8ba869728da75b1b330d859f8cfc729ab"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/retrospective/instructions.md","26162a6ac04bbb313b209129186ab7cff4940f411be09af7f6fd9d937890acd8"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/instructions.md","be1ab1e8d895367106c6025c3625fdbf935312fef229b1b47d76b1e84ecb51a9"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-context/instructions.md","b3f451b7d2222fbb1d6a595af12731c85af9303b8768e23ba184620b4b41add5"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-done/instructions.md","00e8b4b817b11a8bb1b7a3746fc9991c60acee1551c9de005c423ef9e670272f"
"md","instructions","bmm","bmad/bmm/workflows/4-implementation/story-ready/instructions.md","bfe8a3ebbd27dcf0d0d5e0ed038852496d15a711c65da0b8bc46c952b6e20c66"
"md","instructions","bmm","bmad/bmm/workflows/document-project/instructions.md","150154d560155635b7036043bb4c8ee99f52e4a34d1c9db13e955abc69a0452a"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-dataflow/instructions.md","760700bd5e4a5576c2f1af9e52a747b9d7e1cc1c3b3862ac94e950dd7b1cf396"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-diagram/instructions.md","ff86161cda138dd19602ee9b89950ab1dab3611d8bb95f49fd3c268b7a52c87b"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-flowchart/instructions.md","e6a4f10099636b32de9a6e538ae381ac10d4d069bce62767a159c6ca7404cadf"
"md","instructions","bmm","bmad/bmm/workflows/frame-expert/create-wireframe/instructions.md","282c97be3cb3144d03b4aeff9e008eccbf2471bd06fd7d8122938b889afac585"
"md","instructions","bmm","bmad/bmm/workflows/testarch/atdd/instructions.md","afed355e21b2592c2bfe6ce71c64f6556deb082c865208613427a33e5daa61e3"
"md","instructions","bmm","bmad/bmm/workflows/testarch/automate/instructions.md","43958a5fb17e5514101656720add81ae30dc7b38b5e0df596df4b7167d8cc059"
"md","instructions","bmm","bmad/bmm/workflows/testarch/ci/instructions.md","2dbb3687ec7423d01ae29ef0f67400b0df56756a7c0041ef367d6c95b6f695c2"
"md","instructions","bmm","bmad/bmm/workflows/testarch/framework/instructions.md","2bbaaa5559917cb2f5da2121df763893dc4ccd703afc385d9d71b5b379a798e8"
"md","instructions","bmm","bmad/bmm/workflows/testarch/nfr-assess/instructions.md","a3838c8e5dcb1735962176aa07cc8f7a1d5a1e1ad70207a27a8152015cfebbcb"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-design/instructions.md","a73ddb81f3c8f166a73b90ae369b05f318c1a7ed63839fd03c05f3f9b6605000"
"md","instructions","bmm","bmad/bmm/workflows/testarch/test-review/instructions.md","8e1ed220ae9fb0ea5eba0a75f7fc755b774d8c1cfbaf15c9b972fdbdab76d954"
"md","instructions","bmm","bmad/bmm/workflows/testarch/trace/instructions.md","300802c457c410105855193fda4f2ff124c31d5ad9f7d57506fbf75356a8ef2a"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/init/instructions.md","a9d8c13b3c8c066e04c8cd51c8ca3197a53b04a14c8301142980e28dae1325a5"
"md","instructions","bmm","bmad/bmm/workflows/workflow-status/instructions.md","964e4a1781855a63a6e816c84354d1608ab13304d957e1149fdcaaa7ccdbc1c2"
"md","instructions-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/instructions-deep-prompt.md","10af16cecba705dfc6604b270a2ece1e08225822353f22d58e01efcfe29c6847"
"md","instructions-generate-stories","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/instructions-generate-stories.md","69bcb6f27bd2685627d63bf19fcb8ffaf759bd9e86cff38eca0103945fe42fd6"
"md","instructions-market","bmm","bmad/bmm/workflows/1-analysis/research/instructions-market.md","f74830d2612fb265e43906cf35aff44df8e59a289b09ab757451ad50ff77ef60"
"md","instructions-router","bmm","bmad/bmm/workflows/1-analysis/research/instructions-router.md","8fe681c1902e66ff86f96228ca9932b5b688447f5ff66611514289dc2b926d4c"
"md","instructions-technical","bmm","bmad/bmm/workflows/1-analysis/research/instructions-technical.md","0e67282d1fe4d443910a773c2bc59efecab0606b7eb2b5cad3bfe25fa71ea417"
"md","network-first","bmm","bmad/bmm/testarch/knowledge/network-first.md","2920e58e145626f5505bcb75e263dbd0e6ac79a8c4c2ec138f5329e06a6ac014"
"md","nfr-criteria","bmm","bmad/bmm/testarch/knowledge/nfr-criteria.md","e63cee4a0193e4858c8f70ff33a497a1b97d13a69da66f60ed5c9a9853025aa1"
"md","nfr-report-template","bmm","bmad/bmm/workflows/testarch/nfr-assess/nfr-report-template.md","b1d8fcbdfc9715a285a58cb161242dea7d311171c09a2caab118ad8ace62b80c"
"md","party-mode","bmm","bmad/bmm/docs/party-mode.md","1f62cb3f3f292a5a3d08b295f62fbeb46abff6eb9743abdd5112b49032a7253e"
"md","playwright-config","bmm","bmad/bmm/testarch/knowledge/playwright-config.md","42516511104a7131775f4446196cf9e5dd3295ba3272d5a5030660b1dffaa69f"
"md","pm","bmm","bmad/bmm/agents/pm.md","b73790e36a7bd4b59b0cb2df24de064577caf1be528ae8853343531ce3eccda6"
"md","prd-template","bmm","bmad/bmm/workflows/2-plan-workflows/prd/prd-template.md","3177313d1ebb102d956f414a44e91ea8471032b41702c3c23177574af1bba369"
"md","probability-impact","bmm","bmad/bmm/testarch/knowledge/probability-impact.md","446dba0caa1eb162734514f35366f8c38ed3666528b0b5e16c7f03fd3c537d0f"
"md","project-context","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/project-context.md","0f1888da4bfc4f24c4de9477bd3ccb2a6fb7aa83c516dfdc1f98fbd08846d4ba"
"md","project-overview-template","bmm","bmad/bmm/workflows/document-project/templates/project-overview-template.md","a7c7325b75a5a678dca391b9b69b1e3409cfbe6da95e70443ed3ace164e287b2"
"md","quick-spec-flow","bmm","bmad/bmm/docs/quick-spec-flow.md","215d508d27ea94e0091fc32f8dce22fadf990b3b9d8b397e2c393436934f85af"
"md","quick-start","bmm","bmad/bmm/docs/quick-start.md","4d5e28613ea745c5d1a2e7cb50d7cc5bad47a587f807e3c07d21ebb8bc20f9f6"
"md","README","bmm","bmad/bmm/README.md","ad4e6d0c002e3a5fef1b695bda79e245fe5a43345375c699165b32d6fc511457"
"md","README","bmm","bmad/bmm/docs/README.md","27a835cbc5ed50e4b076d8f0d9454c8e6b6826e69d72ec010df904e891023493"
"md","risk-governance","bmm","bmad/bmm/testarch/knowledge/risk-governance.md","2fa2bc3979c4f6d4e1dec09facb2d446f2a4fbc80107b11fc41cbef2b8d65d68"
"md","scale-adaptive-system","bmm","bmad/bmm/docs/scale-adaptive-system.md","f1bdaac7e6cf96dc115d8fd86c7dc499892ad745a1330221fedbaae1188c6a24"
"md","selective-testing","bmm","bmad/bmm/testarch/knowledge/selective-testing.md","c14c8e1bcc309dbb86a60f65bc921abf5a855c18a753e0c0654a108eb3eb1f1c"
"md","selector-resilience","bmm","bmad/bmm/testarch/knowledge/selector-resilience.md","a55c25a340f1cd10811802665754a3f4eab0c82868fea61fea9cc61aa47ac179"
"md","sm","bmm","bmad/bmm/agents/sm.md","f33a2e98bba2fc673e73857a8699be9b4bcab4b0182e050d407918c2d932496e"
"md","source-tree-template","bmm","bmad/bmm/workflows/document-project/templates/source-tree-template.md","109bc335ebb22f932b37c24cdc777a351264191825444a4d147c9b82a1e2ad7a"
"md","tea","bmm","bmad/bmm/agents/tea.md","e85c52a617f312bb15293c3ac4d64591a0f22b39dea85e35e6f7bfe779bb1060"
"md","tech-spec-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/tech-spec-template.md","2b07373b7b23f71849f107b8fd4356fef71ba5ad88d7f333f05547da1d3be313"
"md","tech-writer","bmm","bmad/bmm/agents/tech-writer.md","1628a3422d57f597cbfde2d30a883995bee6ec81fe75e5245d73967171b819dc"
"md","template","bmm","bmad/bmm/workflows/1-analysis/domain-research/template.md","5606843f77007d886cc7ecf1fcfddd1f6dfa3be599239c67eff1d8e40585b083"
"md","template","bmm","bmad/bmm/workflows/1-analysis/product-brief/template.md","96f89df7a4dabac6400de0f1d1abe1f2d4713b76fe9433f31c8a885e20d5a5b4"
"md","template","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/template.md","11c3b7573991c001a7f7780daaf5e5dfa4c46c3ea1f250c5bbf86c5e9f13fc8b"
"md","template","bmm","bmad/bmm/workflows/4-implementation/create-story/template.md","83c5d21312c0f2060888a2a8ba8332b60f7e5ebeb9b24c9ee59ba96114afb9c9"
"md","template","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/template.md","b5c5d0686453b7c9880d5b45727023f2f6f8d6e491b47267efa8f968f20074e3"
"md","template-deep-prompt","bmm","bmad/bmm/workflows/1-analysis/research/template-deep-prompt.md","2e65c7d6c56e0fa3c994e9eb8e6685409d84bc3e4d198ea462fa78e06c1c0932"
"md","template-market","bmm","bmad/bmm/workflows/1-analysis/research/template-market.md","e5e59774f57b2f9b56cb817c298c02965b92c7d00affbca442366638cd74d9ca"
"md","template-technical","bmm","bmad/bmm/workflows/1-analysis/research/template-technical.md","78caa56ba6eb6922925e5aab4ed4a8245fe744b63c245be29a0612135851f4ca"
"md","test-architecture","bmm","bmad/bmm/docs/test-architecture.md","84ed6c8fdb4bd42dd12c7f55c058bb2ed4ef6d765cb8d8d829e0880280c40826"
"md","test-design-template","bmm","bmad/bmm/workflows/testarch/test-design/test-design-template.md","d97f65bb741e6fcf40934606b17a2f6c78358390d41bee2dd183ff9cafb3bd5e"
"md","test-healing-patterns","bmm","bmad/bmm/testarch/knowledge/test-healing-patterns.md","b44f7db1ebb1c20ca4ef02d12cae95f692876aee02689605d4b15fe728d28fdf"
"md","test-levels-framework","bmm","bmad/bmm/testarch/knowledge/test-levels-framework.md","80bbac7959a47a2e7e7de82613296f906954d571d2d64ece13381c1a0b480237"
"md","test-priorities-matrix","bmm","bmad/bmm/testarch/knowledge/test-priorities-matrix.md","321c3b708cc19892884be0166afa2a7197028e5474acaf7bc65c17ac861964a5"
"md","test-quality","bmm","bmad/bmm/testarch/knowledge/test-quality.md","97b6db474df0ec7a98a15fd2ae49671bb8e0ddf22963f3c4c47917bb75c05b90"
"md","test-review-template","bmm","bmad/bmm/workflows/testarch/test-review/test-review-template.md","3e68a73c48eebf2e0b5bb329a2af9e80554ef443f8cd16652e8343788f249072"
"md","timing-debugging","bmm","bmad/bmm/testarch/knowledge/timing-debugging.md","c4c87539bbd3fd961369bb1d7066135d18c6aad7ecd70256ab5ec3b26a8777d9"
"md","trace-template","bmm","bmad/bmm/workflows/testarch/trace/trace-template.md","5453a8e4f61b294a1fc0ba42aec83223ae1bcd5c33d7ae0de6de992e3ee42b43"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","4b179d52088745060991e7cfd853da7d6ce5ac0aa051118c9cecea8d59bdaf87"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","f9b8ae0fe08c6a23c63815ddd8ed43183c796f266ffe408f3426af1f13b956db"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","f76054fec93dfc31d8e2c055565af16a4963f6386d83257a6d2b76ca582208c2"
"md","validate-json-instructions","bmm","bmad/bmm/workflows/frame-expert/_shared/validate-json-instructions.md","0970bac93d52b4ee591a11998a02d5682e914649a40725d623489c77f7a1e449"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","072a3d30ba6d22d5e628fc26a08f6e03f8b696e49d5a4445f37749ce5cd4a8a9"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","ce6c43a7f90e7b31655dd1bc9632cda700e105315f5ef25067319792274b2283"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","1f271cd6c139def4de63a6e0b00800eaebb26353fb4c3758fb4d737c04c98e46"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","4dd00c829adcf881ecb96e083f754a4ce109159cfdaff8a5a856590ba33f1d74"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","d9d22fd7e11a5586f4c93d38f88fd93e4203d31d3388ad2d0de439cc8d35df79"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","b713c4b5c3275daa8285fa5e8a18d9e2b6d38c66cbb77e302c15b40ea9bb3029"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","193b6bfdafcf802b9ff6f39d1bea4fe09d788e3b2bbfe9ff034019c9a3fba696"
